,
.
(
)
]
[
detection
”
“
object
image
%
R-CNN
CNN
VOC
training
using
features
region
:
J.
mAP
fine-tuning
0.7
test
use
set
proposals
results
’
network
used
PASCAL
segmentation
train
learning
images
P
proposal
et
2012
bounding-box
data
al
regression
method
A.
classes
DPM
feature
1
2
=
performance
0.8
fc7
large
fc6
box
person
two
?
S.
2014
networks
class
R.
dog
examples
P.
classification
approach
methods
convolutional
0.9
number
TorontoNet
regions
CVPR
Fig
C.
D.
2007
ILSVRC2013
dataset
show
search
4
result
bird
ILSVRC
0
OverFeat
SVM
without
first
shows
recognition
negative
val2
also
per
pool5
context
R-CNNs
boxes
Malik
ground-truth
system
7
CNNs
positive
3
2011
work
L.
val
size
architecture
2013
bounding
5
100
part
20
Girshick
N
one
detectors
single
second
selective
based
Darrell
precision
M.
ImageNet
objects
overlap
6
vector
task
T.
Y.
trained
Table
mean
val1
BB
O2P
input
AP
8
average
HOG
21
×
pixels
Section
layer
including
car
FT
localization
accuracy
deep
SVMs
model
OxfordNet
small
order
2010
compared
K.
R−CNN
background
best
B.
computer
unit
categories
IoU
improvement
algorithm
0.5
percentage
59
60
three
layers
´
40
computed
time
val1+train1k
recent
neural
around
validation
uses
found
semantic
compute
1.0
0.6
fine-tuned
achieves
n/a
available
analysis
paper
simple
relative
25
;
18
supervised
full
likely
scale
warped
choices
positives
new
vol
vision
learned
ECCV
16
visual
points
experiments
top
x
10
p
normalized
row
pixel
well
H.
windows
error
similar
challenge
square
12
parameters
within
80
e.g.
different
labeled
improve
problem
full+fg
tv
systems
trainval
24
research
However
sets
Object
example
2015
*
source
detector
design
54.2
strategy
Since
class-specific
G
approaches
Recognition
particular
performing
present
LeCun
models
false
NIPS
Convolutional
Detection
half
Arbelaez
transformation
arXiv
Donahue
cs.CV
58.5
227
multiple
TABLE
improves
50
TPAMI
would
fg
significant
output
Berkeley
Hariharan
original
representation
shape
19
1.00
linear
split
defined
52.8
much
learn
Szegedy
matching
view
7.3
Zisserman
11
recently
simply
highest
evaluation
pooling
pre-trained
aspect
annotations
mining
type
400
cat
hyperparameters
possible
roughly
Krizhevsky
warping
run
warp
several
e-prints
IEEE
Jitendra
60.6
detect
datasets
final
inputs
200
Science
units
threshold
C
T-Net
O-Net
scene
total
1600
G.
sofa
however
BG
comparison
35
23
47.9
E.
followed
negatives
see
transfer
13
padding
least
due
splits
significantly
Loc
Oth
random
pre-training
6400
Sim
auxiliary
CPMC
improvements
given
GIST
w
computation
map
fast
GPU
matches
55
may
Deng
decisions
paradigm
details
15
24.3
tasks
important
sensitivity
fixed-length
max
31.4
ratio
include
baselines
33
types
Caffe
64
W.
candidate
outperforms
Fei-Fei
large-scale
slightly
many
difference
pyramid
Fast
Hoiem
detections
extent
window
strong
requires
amount
predict
deformable
31
softmax
takes
classifier
shown
tightest
62.9
57.7
aero
bike
Computer
cow
chair
bus
bottom-up
bottle
apply
boat
received
dot
+
randomly
HSC
distribution
effective
plots
matrix
human
Department
table
scarce
applied
Deep
Semantic
PhD
problems
machine
University
SegDPM
code
46.4
together
area
rather
sheep
plant
highly
mbike
horse
V.
Learning
UVA
directly
selected
indicating
9
Visual
UC
larger
less
Engineering
label
Research
group
EECS
38.7
classify
−
understand
standard
2000
category-independent
X.
Zhang
Z.
exactly
20.9
conjecture
proposed
{
Trevor
Segmentation
58.7
47.8
six
high-capacity
give
errors
showing
Rows
case
localize
classifiers
characteristics
subsets
Challenge
lowest
70
computing
33.4
Network
variety
produce
server
labels
sketch
maximum
imbalance
second-order
unsupervised
researchers
58.1
variants
compare
required
Ross
57.8
additional
http
fact
accurate
evaluated
level
could
replace
hierarchical
might
transformations
36.8
instances
speed
SIFT
spatial
resulting
68
64.7
overview
Dean
million
32.0
31.5
Gˆ
Results
Fellow
43.7
IJCV
take
suppression
support
R
performed
open
SGD
‘
61
24.1
Vision
values
annotated
CPU
complex
43.0
bottom
provide
B
val1+trainN
rows
4.2
predicted
ablation
¨
fully
Erhan
Simonyan
version
connected
activations
lead
contrast
φ5
shared
higher
described
achieve
memory
competition
deeper
Su
column
One
51.0
study
0.96
trn
sliding-window
64.2
descriptors
asp
0.2
I.
regressor
57.9
0.83
Bounding-box
0.61
0.4
1000
sampled
occ
definition
53.1
typically
FP
lemon
supervision
low-level
0.56
impact
issue
achieved
0.97
}
previous
27
versus
0.65
i.e.
like
gives
thousands
quality
46.1
Compared
algorithms
43.5
31.0
36
faster
survey
53.7
nearly
32
times
allowing
CRFs
since
Regionlets
Using
seconds
45
sense
hashing
alternatives
longer
non-maximum
computations
Fergus
presented
reduce
margin
current
face
42.4
56.2
51.2
high
53.4
Sande
15.3
de
exact
30
10k
Toronto
subsequent
48.9
42.1
29
sparse
56.1
42.7
ILSVRC2012
62
animals
51.1
34.4
66.8
60.7
71.0
69.7
50.0
furniture
54
62.5
applying
multi-scale
66.0
63.5
objectness
45.8
rate
Region
58.2
57.4
48.1
46.0
20.0
51.4
2010-12
44.6
Training
66
discussion
Two
tokens
sampling
center
token
tight
entire
good
transformed
making
score
combination
fixed
respectively
RCNN
made
properties
make
implemented
across
Layer
forward
vs.
NVIDIA
substantially
point
16-layer
weight
smaller
usage
34.0
val+train1k
59.3
Karpathy
approximately
image-level
Hoffman
four
57
excellent
56.5
26.7
width
500
40.9
47.3
57.2
recall
43.1
48.3
50.8
subset
38
drop
regressors
target
40.2
35.8
start
30.2
Yang
54.5
61.2
presents
collected
drawn
51.3
section
third
module
fit
decreased
stage
category
avoid
clear
greater
ground
height
0.3
pose
median
selecting
plot
extend
hard
11.5
Gupta
69.1
66.3
action
estimation
59.8
52.5
extra
van
terms
degree
bell
O.
HOG-based
last
papers
Institute
propose
computes
Berg
0.62
pepper
Felzenszwalb
Proc
Regions
started
monitor
technique
look
extracts
ensemble
ICLR
22
choice
Electrical
Microsoft
scalable
implementation
1980
Jia
0.54
200-class
flickr
IDs
domain-specific
Pi
faculty
redundancy
suggests
h
challenging
ICML
Scalable
Anguelov
2009
Li
63
0.63
progress
Region-based
localizing
35.1
combines
76
Sermanet
grouping
generates
even
way
0.75
scales
success
histograms
0.98
Jeff
Agrawal
0.52
pretraining
substantial
widely
14
faces
resulted
Dollar
worse
constrained
0.91
efficiency
17
0.58
initialization
International
Fukushima
Networks
addition
&
obtained
7.1
Image
effect
UvA−Euvision
1994
6.1
Ren
tried
informative
detected
arbitrary
course
J
finetuning
central
homogeneous
general
describe
per-class
Prior
probabilities
codes
58
Yagnik
discriminative
NEC−MU
yet
setting
solved
Intuitively
Gu
Lim
invariant
Sminchisescu
Smeulders
Positive
Ruzon
Hard
150
regularization
Ramanan
McAllester
Segal
Sketch
Yuille
form
must
readers
Shlens
Vijayanarasimhan
Technology
Carreira
contours
10.5
pass
SYSU_Vision
Column
Qualitative
boosting
generating
pp
64.6
Based
51
fixes
whole-image
44.4
52
parametric
min-cuts
Hinton
combinatorial
Cires¸an
53
duplicate
alternative
build
Williams
cells
submitted
23.7
70.4
58.0
attractive
Corporation
61.8
N.
81.0
36.2
validated
Histograms
45.7
gradients
0.720
2005
Following
44.0
special
following
cases
gap
discuss
7.2
simpler
tool
red
54.8
Toshev
vectors
enable
increasing
multi-stage
UIUC−IFP
generalize
Delta
publicly
GPU_UCLA
fully-connected
summary
beyond
Khosla
hyperparameter
38.8
Processing
1986
frame
Unlike
Neural
1989
Bengio
48.4
1998
82.3
3.1.2
Satheesh
associated
Feature
differently
extract
sizes
overlaps
ICCV
22.8
52.0
50.4
27.8
Building
23.2
ST
33.7
36.1
21.1
43.2
flower
40.8
0.78
backpropagation
towards
plus
Russakovsky
64.8
Krause
60.2
pot
arbitrary-sized
8.0
descent
includes
gradient
architectures
34.3
45.2
47.4
armadillo
discriminatively
stochastic
23.5
49.9
Tzeng
0.53
58.3
32.2
8-10
29.1
demonstrated
68.6
Huang
67.6
74.2
28.1
0.57
0.95
helmet
46.2
66.9
54.1
initial
iteration
bias
sample
neocognitron
0.66
128
43.3
55.9
51.6
snowmobile
50.5
40.6
pattern
21.7
Rumelhart
Bernstein
56.8
72.8
68.1
Reed
showed
46.5
32.7
watercraft
0.88
62.6
41.9
44.2
52.2
limited
60.1
25.1
0.70
42.2
39.4
1996
Krahenb
←
rectified
half-wave
zoom
biases
adds
existing
•
briefly
fashion
orders
magnitude
layer-by-layer
Performance
lipstick
Ablation
rich
1990s
fields
F.
efficient
digitally
2006
dense
masks
0.1
mode
comes
power
Efros
though
extracted
Torr
whiskers
min
Zitnick
scoring
Scale
Large
Analyzing
Lin
activation
concepts
74.5
Similarly
0.90
handwritten
fires
40.5
butterfly
78.1
@
modes
interesting
gain
56
62.2
report
scheme
eecs.berkeley.edu
35.7
1-3
4-6
0.93
requiring
slower
cars
Q.
uhl
Koltun
products
weights
practice
text
texture
4096
material
256
arrays
edge
195
Even
100k
effects
E-mail
9216-dimensional
DETECTION
100,000
43.9
rectangular
discover
perform
call
35.5
69
Gx
49.7
labeling
67
Farabet
note
Gy
27.0
twice
submitting
protocol
outputs
functions
dw
Russell
structure
pairs
interests
generic
segment
Division
42.5
CS
overlapping
Prof
ICSI
Therefore
geometric
graduated
true
29.0
student
combine
closed
v5
49.2
awarded
dh
graphics
quickly
overfitting
26.5
science
exp
Expanding
in-depth
12.9
us
function
32.1
agnostic
Hosang
36.5
Second
studies
inductive
submission
regularized
Pan
49.3
29.7
computational
noting
BING
easily
specify
scale-invariant
47.7
10.8
43.8
poor
useful
Py
California
complete
instead
Px
aeroplane
RIGOR
34
MCG
Within
MIT
goal
right
55.4
37.0
hypothesis
edges
53.2
30.5
42.9
Award
52.7
product
37.4
greedy
bg
Member
definitions
review
Zeiler
deconvolutional
submissions
oriented
loss
capture
minutes
Notably
increases
26
filter
convolutions
4.1
59.1
40.7
leading
46.9
48.6
48.8
34.1
visualized
Recent
Academy
Prize
approximate
process
left
department
approximations
concurrent
73
72
71
28
arises
Kanpur
testing
jittered
called
62.4
reduces
Localization
dominant
outperforming
member
entries
needed
precise
sharing
74
SPPnet
contained
makes
measured
canonical
years
core
best-performing
Chair
truth
grid
included
foreground
depending
transforming
Given
consider
fixed-size
high-level
independently
squares
non-linear
suboptimal
Uijlings
65
37
Gkioxari
validate
44
near-duplicate
collections
scaling
exhaustive
anisotropic
exhaustively
rescoring
complexity
56.4
65.9
classifies
75
sentence
depth
fewer
counts
findings
42
solution
25.6
generated
modeling
smallest
43
shift
50.6
densely
33.8
currently
check
40.4
46
generally
domain
48
application
minor
cover
straightforward
Bourdev
implementing
ILSVRC2014
winning
47
69.0
49
0.453
successful
29.5
excludes
orientation
common
Song
signal
53.0
Instead
53.6
curated
38.1
local
50.2
65.8
allows
60.0
...
RGB-D
visibility
viewpoint
truncation
occlusion
59.7
adaptation
47.1
0.82
ways
55.7
Supervised
kernel
taken
traditional
extends
born
5.5
28.9
31.8
Transfer
methodology
5000
47.0
ACM
respective
b
hours
39
44.8
provides
Fine-tuning
log
implement
interested
Researcher
multi-task
14.3
41
54.0
52.9
Selective
contribution
principle
range
al.
wˆ
resolution
λ
fine-grained
running
First
plateaued
pathway
Accurate
Student
major
onward
know
gains
Abstract—Object
partially
resolve
//www.cs.berkeley.edu/∼rbg/rcnn
competing
outcomes
intersection
Terms—Object
semi-local
NEC-MU
UIUC-IFP
primate
Setting
roots
benchmark
nuance
associate
2010.2
greatly
trace
practices
malik
employing
varying
V1
optimized
carefully
building
Index
pixel-level
trevor
jdonahue
multi-feature
cortical
extremely
enclosing
rare
nothing
4000-word
post-competition
builds
Source
ideas
biased
✦
INTRODUCTION
Less
four-level
ECOGNIZING
majority
3.3.3
converges
populates
slowed
ran
quantized
boosts
processes
stops
fundamental
Extended
Consider
binary
rbg
compares
RGB-SIFT
boundingbox
tightly
multi-layer
decade
2012—achieving
largely
necessary
histogram
3.4
decrease
combined
occurs
OpponentSIFT
second-best
acknowledged
Classification
minibatch
inter-detector
codebooks
downstream
involved
longstanding
53.3
optimize
batch
maintaining
frameworks
trade-offs
sophisticated
adopt
image-classifier
ahead
/
germane
3.5
stages
gone
mini-batch
sequentially
RCNNs
valuable
proved
move
literature
tranfer
pragmatic
covering
represetation
motivation
finefuning
investigated
highly-tuned
blackbox
extractor
yielding
subcategorization
ultimately
except
initializations
unified
focus
pixel-wise
producing
30s
Compute
GOP
~2k
∼1s
Extract
Input
insightful
metaevaluation
taxonomy
rationales
earlier
related
journal
conventional
insufficient
Many
reported
well-designed
operating
solve
augmented
ratios
band
narrow
specializes
surface
respect
gravity
component
mixture
addressed
weak
share
submodular
category-specific
ones
transfering
effectively
knowledge
extensions
introduction
extended
faced
bi-directional
retrieval
derived
2D
highlights
regardless
fixedsize
unification
termed
simultaneous
SDS
two-column
yes
tvmonitor
subsequently
Although
factor
Measured
empirically
30ms
halves
feasible
rapidly
tens
modifications
Despite
graceful
behavior
whole
coarse
passed
development
frames
linearly
converts
∼3ms
matrix-vector
effort
Significant
Scalability
despite
hashtable
lookups
find
desktop
workstation
unfortunate
tradeoff
compete
causes
performs
gets
get
reasonably
PASCALstyle
improving
simplifying
efforts
hypotheses
translates
estimate
rough
automatically
popular
entry
bag-of-visual-words
popularized
inspired
generation
reports
active
EdgeBoxes
high-quality
∼0.3s
Classify
Multiple
retain
Finally
pedestrian
R-CNN.
300ms
goes
back
WORK
early
continued
part-based
aims
RELATED
top-performing
pool
serving
slidingwindow
headto-head
candidates
latent
GoogLeNet
construct
amortized
matrixmatrix
saw
ConvNets
known
resorting
techniques
multiplication
modern
multi-core
merely
high-dimensional
character
134GB
store
predictors
1.5GB
lower-dimensional
batched
53s/image
run-time
Black
3.2.1
Run-time
interest
rekindled
machines
low-dimensional
pyramids
bag-of-visual-word
encodings
rise
360k
fell
4kdimensional
heavy
spent
10s/image
Titan
DPMs
introducing
innovative
renderings
synthetic
initialized
-way
lacked
unchanged
empirical
treat
≥
today
rest
basic
shift-invariant
0.001
1/10th
clobbering
uniformly
96
1000-way
ImageNet-specific
distractor
replacing
minute
real-world
remain
via
3.3
3.3.1
Pre-training
sequence
influential
library
3.3.2
Domain-specific
adapt
colleagues
continue
characters
Aside
intersection-over-union
rejects
scored
assumption
offer
Examples
ad
mitotic
workarounds
regularly-spaced
detecting
crops
controlled
formulation
prior
quantity
solutions
developing
extraction
bridged
HOG-like
hoc
decades
propagate
3.1.1
pipeline
38.0
basline
34.5
OBJECT
consists
modules
define
pedestrians
bicycle
hands
Warped
samples
test-time
detail
3.1
Module
dramatically
experimented
4096-dimensional
conference
arbitrary-shaped
opt
simplest
Regardless
ReLU
dilate
twists
Alternatives
discussed
convolutionally
enables
handling
converted
another
1.2
3.2
Test-time
non-linearities
.1
dropout
reading
Features
question
answered
propagating
mean-subtracted
RGB
distilled
penultimate
compatible
workshop
debated
vigorously
significance
224
refer
convert
UvA-Euvision
Pattern
VLAD
Winn
programs
MSEE
Eye
Mind
DARPA
supported
ACKNOWLEDGMENTS
partners
inevitable
natural
inquiry
scientific
lines
opposing
Rather
tools
classical
NSF
awards
IIS-0905647
Lowe
Van
Everingham
Triggs
Dalal
2004
keypoints
Distinctive
REFERENCES
IIS1134072
donated
generously
GPUs
Toyota
N000014-10-1-0933
MURI
IIS-1212798
conclude
data-scarce
pre-training/domain-specific
turned
distance
Euclidean
versions
32×32
>
descriptor
4952
flickr.com
revealed
secret
kept
intentionally
nearduplicate
checks
quantifies
investigation
nearest-neighbor
ID
fine-tune
stagnated
abundant
supervision—
network—with
pre-train
insights
combining
ensembles
CONCLUSION
tend
closer
1.5
cropping
lesser
compression
JPEG
vary
Gool
Classes
50.1
Neocognitron
Mathieu
Eigen
Pedestrian
Chintala
Kavukcuoglu
1995
tracker
hand
Nowlan
Platt
Signal
IEE
localisation
Original
Monrocq
Vaillant
network-based
Integrated
Gevers
Automatic
Geometric
Cheng
M.-M.
Locating
Edge
segmentations
Sivic
Freeman
Hebert
Discriminatively
arXiv:1504.08083v1
Spatial
Sun
multilayer
cs.berkeley.edu/∼rbg/latent-v5/
//www
release
Kanade
Baluja
Rowley
representations
Henderson
Denker
Boser
318–362
Distributed
Parallel
propagation
internal
Hubbard
193–202
cybernetics
Biological
position
unaffected
mechanism
self-organizing
Howard
Jackel
hierarchies
Competition
Rich
database
L.-J
Socher
Dong
2012/
//www.image-net.org/challenges/LSVRC/
FeiFei
Backpropagation
Sutskever
document
Gradient-based
Haffner
Bottou
Comp.
zip
thorough
conducted
still
worrisome
ignored
zone
grey
fall
Proposals
corresponds
actual
Different
41.3
22.7
53.9
40.1
45.5
9.7
73.3
84.2
47.6
Historically
speaking
arrived
leads
obtain
emphasize
factors
50.9
dropped
21-way
cleaner
30x
consideration
expands
introduces
fundamentally
initially
options
optimal
setup
55.3
41.2
32.3
20.6
55.2
24.7
15.1
38.4
7.7
61.3
43.6
56.7
Without
48.7
34.7
61.6
52.6
60.4
83.1
24.9
Parts
83.4
13.5
50.7
66.7
22.3
85.4
42.0
22.1
47.2
26.3
49.5
46.8
36.3
8.1
44.1
57.3
31.2
36.6
18.9
close
tweaks
remaining
/Pw
efficiently
Gh/Ph
th
Gw/Pw
tw
/Ph
ty
tx
issues
pair
targets
k
kwˆ
X
argmin
ridge
subtle
care
optimizing
re-score
crossset
concern
cross-dataset
Analysis
7.4
iterating
newly
procedure
far
iterate
discarded
unassigned
assigning
nearness
nearby
hopeless
objective
learnable
simplify
coordinates
Gh
Gw
specified
unless
superscript
forth
Hence
specifies
groundtruth
i=1
Gi
locations
inferred
regress
primary
spirit
maps
parameterize
wT
Pw
Thus
assumed
implicitly
dependence
denoted
modeled
Ph
Gˆw
dx
Phdy
Pwdx
transform
translations
log-space
translation
dy
W.-Y
Binarized
normed
L.-C.
fourth
Models
Part
Deformable
prize
achievement
lifetime
participated
collaborated
Postdoctorial
joining
Pedro
studied
Chicago
MS
holds
Redmond
year
UT
Austin
UCBaffiliated
applications
activity
perceptual
develops
UCB
CA
located
co-located
BS
sequencing
focusing
Grauman
Kristen
thesis
honors
completing
Retrieval
Video
Conference
Vineet
Shelhamer
Long
arXiv:1502.03240v2
e-print
recurrent
Conditional
Du
Romera-Paredes
Efficient
Jayasumana
Zheng
nets
L
Murphy
Kokkinos
Papandreou
Fully
inference
web-scale
2001
gist
Evaluation
Schmid
Amsaleg
Sandhawalia
Jegou
Douze
envelope
con-
holistic
Modeling
Torralba
Oliva
potentials
gaussian
nected
multimodal
interaction
robots
dynamic
students
citations
thousand
ten
cited
contexts
imaging
cuts
academia
diffusion
arose
well-known
Several
biological
worked
2004-
prominent
industry
2002-2004
2008
K.S.Fu
Distinguished
PAMI-TC
Sciences
Arts
American
National
stood
gold
Longuet-Higgins
Investigator
Young
Presidential
IIT
graduating
medal
served
groups
mobile
staff
Pennsylvania
BSE
1992
degrees
SM
1996-1999
Interval
Group
career
Interface
directed
1999-2008
previously
interfaces
perception-based
devices
1988
undergraduate
Cognitive
Stanford
Bioengineering
Professor
Chick
Arthur
joined
January
1985
Indian
researcher
EE
B.Tech
1960
lab
GRASP
Bajcsy
Ruzena
Chen
columns
300fps
Hyper-
Category
Endres
Measuring
Ferrari
Deselaers
Alexe
arXiv:1412.1441v2
highquality
arXiv:1409.4842v1
Going
Rabinovich
Vanhoucke
Liu
arXiv:1409.0575v1
minimal
Harchaoui
Mairal
independent
0.79
0.50
domestic
pretzel
0.69
0.87
ladybug
0.55
0.71
0.77
0.86
0.72
tie
bow
motorcycle
0.64
0.85
shaker
cocktail
Jegelka
Simultaneous
arXiv:1406.5212v1
Cuts
Multitask
Caruana
Geodesic
Multiscale
Marques
Barron
Pont-Tuset
Graph
1993
Inference
Reusing
Rehg
Humayun
arXiv:1502.05082v1
Schiele
Benenson
knowledge-based
Thrun
mapping
Activation
bidirectional
embeddings
fragment
Joulin
Saenko
Guadarrama
Generic
DeCAF
n-th
Vinyals
perspectives
Representation
Vincent
Courville
easier
thing
0.99
0.92
swine
Snoek
Adaptive
Taylor
contour
mid-level
flair
vlad
Fisher
Batista
Chodpathumwan
Caseiro
1521
Memo
A.I
Rep.
Tech
Massachussets
mid
Dai
Example-based
Human
inverse
Maji
parts
Najman
Couprie
Workshop
Computation
4th
Diagnosing
Report
Technical
AAAI
Crowdsourcing
CHI
annotation
multi-label
view-based
Poggio
snake
soccer
precision-recall
value
configuration
Example
stethoscope
0.73
ball
0.80
Viewing
0.89
0.76
mushroom
antelope
ruler
0.81
turtle
curve
recommended
Sung
Zhu
top-down
Bottom-up
Urtasun
Mottaghi
Fidler
//caffe.berkeleyvision.org/
embedding
Wang
Giusti
MICCAI
histology
cancer
breast
Mitosis
Schmidhuber
Gambardella
42.6
80.9
encoding
4096×4096
corresponding
learns
representative
unique
functionally
Six
displays
clipped
near
global
field
receptive
boundary
Ignoring
fifth
max-pooled
visualize
blob
abstract
patterns
critical
component-wise
intermediate
reshaped
4096×9216
multiplies
summarized
analyzed
4.2.1
triangular
compositions
ability
color
distributed
class-tuned
appears
structures
71.1
67.2
35.6
15.9
39.9
13.7
27.7
21.5
30.6
16.3
44.9
13.3
71.6
32.4
18.1
19.2
27.1
8.5
23.8
12.0
12.4
73.5
73.1
73.4
79.4
73.7
79.8
75.1
45.4
63.4
77.0
71.2
70.7
66.5
64.0
62.1
69.6
67.9
56.9
76.0
multiplying
similarly
47.5
adding
implementations
nonpublic
baselines—both
private
internally
alone
2.5
yields
—a
latest
outperform
strongly
α
|x|
sign
`
pooled
underperform
mAPs
4.3
VGG_ILSVRC_16_layers
3.
taking
drawback
considerable
minibatches
Zoo.3
Model
downloaded
performers
topped
interspersed
five
kernels
convolution
3×3
consisting
spatially
half-waves
atoms
removed
representational
Much
quite
produces
removing
surprising
degrading
16.8
potential
means
reveals
layerby-layer
pretrained
i.e
looking
rectification
finding
utility
grayscale
reference
dictionary
replaces
patches
forest
patch
passing
augments
Relatively
experimentation
Comparison
4.2.3
gained
boost
striking
finetuned
4.2.2
48.2
12.7
23.0
54.3
71.8
66.6
46.7
64.1
67.1
35.0
14.8
54.4
26.8
19.3
51.7
25.2
61.4
39.7
45.9
32.6
17.0
35.9
69.9
27.9
64.5
84.9
63.1
72.4
79.3
74.3
71.9
80.5
63.7
41.4
39.6
76.5
52.4
39.3
59.4
62.0
70.0
24.5
24.6
25.9
visually
Additionally
published
sort
held-out
idea
non-parametric
complementary
Understanding
stands
colors
opponent
easy
filters
First-layer
Visualizing
ANALYSIS
identical
comparable
65.0
34.2
41.1
32.9
30.0
21.8
12.6
38.3
20.7
17.8
publication
14.7
28.8
17.2
13.1
53.8
leaderboard
top-performer
67.3
75.0
76.7
23.4
44.7
35.3
23.3
58.9
38.5
57.6
36.7
56.6
37.9
44.3
18.3
36.4
51.8
augment
next
baseline
63.3
27.6
invariances
31.3
27.3
16.1
10.2
60.3
33.2
63.0
55.0
53.5
26.1
70.2
29.9
37.7
59.0
Association
43.4
55.5
Row
insight
65.7
Mean
APs
postcompetition
Box
Right
outside
preceeded
Methods
Left
marks
90
post
22.6
19.4
9.8
58.8
66.2
line
25th
averaging
people
speak
lets
top-scoring
display
nonmaximum
reflections
specular
aligned
75th
white
Receptive
Top
viewed
green
plotted
percentiles
https
//github.com/BVLC/caffe/wiki/Model-Zoo
encouraging
settings
LBP
enriched
powerful
SVR
predicts
generate
framework
direct
facilitate
SEGMENTATION
SEMANTIC
pyramidbased
Sharing
therefore
sliding
quoted
figure
per-pixel
follow
Design
bbox
29.6
29.2
24.8
21.4
21.0
17.7
reg
val1+train.5k
cross-validated
non-rectangular
ignore
ignores
begin
strategies
evaluate
Final
9x
advantage
worth
NMS
expanded
files
tuning
extensive
preliminary
Undoubtedly
thresholds
Validation
amounts
5.4
verified
cutting
indicated
experiment
took
K20
re-running
observation
etc.
Relationship
differences
potentially
modulo
change
regular
seen
relationship
5.6
closely
observed
helps
modest
essentially
access
indicator
confidence
30.3
little
mask
pilot
warrant
future
Exhaustive
replication
Obviously
3-5
outperformed
inputing
matched
subtracted
replaced
missing
rectangle
coordinate
border
anisotropically
instance
Per-category
content
8.7
23.6
9.1
59.9
81.4
56.0
21.2
32.5
16.7
84.0
34.6
11.4
59.2
23.9
81.3
28.4
20.5
surrounds
variant
zero
stronger
per-category
10+
hour
SVRs
provided
modestly
intuition
masked
comparing
refers
always
6.2
2-7
complementarity
concatenates
subtraction
strongest
overall
isotropically
IMPLEMENTATION
inside
encloses
valid
rectangles
require
DETAILS
DESIGN
Gaussian
averaged
fully-convolution
pushing
dramatic
better
Still
reasonable
ties
Tesla
50k
translate
procedures
0.685
0.325
0.723
0.429
0.672
0.442
0.766
0.335
0.634
0.498
0.701
0.179
0.516
0.609
0.244
0.677
0.351
0.593
0.211
0.731
0.132
0.137
0.126
0.487
0.056
0.347
0.216
0.339
0.633
0.542
0.368
0.779
0.709
0.484
0.786
0.385
0.676
0.606
0.344
0.201
captions
categorized
decreasing
considered
FPs
evolving
top-ranked
Distribution
absorbed
correct
finer
consult
encourage
scope
changes
reveal
4.4
Loc—poor
Sim—confusion
0.557
Inspired
0.420
0.612
0.212
4.6
mislocalized
Full
employed
4.5
Oth—confusion
invariance
positional
Loose
confusion
fired
BG—a
dissimilar
0.391
0.094
0.388
110
val1/val2
balance
randomized
clustering
selected.4
partition
class-balanced
sized
5.2
equally
heavily
rely
experience
path
obvious
seemed
repository
modification
statistics
98
∈
b|/
|a
Relative
formed
5.3
room
lower
deal
notably
91.6
2403
resized
mega-pixels
depends
produced
thoroughly
Also
0.297
robustness
participants
introduced
non-trivial
DATASET
impression
realistic
Note
indicates
Dataset
Overall
voc-release5
extra-large
extra-small
comprises
Sensitivity
voc−release5
5.1
395,918
come
skew
nature
information
contain
checked
manually
Negative
centered
variable
20,121
meaning
etc
variability
clutter
scene-like
parentheses
40,152
1Region-based
